#affordablecareact , 6.49350649351
obamacare , 1.76252319109
health , 1.66975881262
- , 1.48423005566
trending , 1.20593692022
1h , 1.20593692022
page , 1.20593692022
#tweetzup , 1.20593692022
insurance , 1.11317254174
must , 1.02040816327
repeating , 1.02040816327
laws , 1.02040816327
democrats , 1.02040816327
title , 1.02040816327
stop , 1.02040816327
nickname , 1.02040816327
endearing , 1.02040816327
informative , 1.02040816327
run , 1.02040816327
&amp; , 1.02040816327
#capitolhill , 0.927643784787
ful , 0.927643784787
enroll , 0.834879406308
#youngturks , 0.834879406308
#cenkuygur , 0.834879406308
obamacare, , 0.834879406308
get , 0.834879406308
country , 0.834879406308
republicans , 0.834879406308
#obamacare , 0.834879406308
#joegarcia , 0.834879406308
care , 0.742115027829
told , 0.649350649351
information , 0.649350649351
under... , 0.649350649351
insurers , 0.649350649351
ease , 0.649350649351
customers , 0.649350649351
rules , 0.649350649351
coverage , 0.649350649351
@johnfosterway: , 0.556586270872
#aca , 0.556586270872
patientprotection&amp;affordablecar… , 0.556586270872
new , 0.463821892393
via , 0.463821892393
still... , 0.463821892393
http://t.co/0scxkqsh7j , 0.463821892393
… , 0.463821892393
#rebeccapearce , 0.371057513915
standing , 0.371057513915
two , 0.371057513915
#isabelfitzgerald , 0.371057513915
still , 0.371057513915
#carolynquattrocki , 0.371057513915
exchange , 0.371057513915
it's , 0.371057513915
-... , 0.371057513915
problems , 0.371057513915
time! , 0.278293135436
http://t.co/khxi5rs7zo , 0.278293135436
healthcare , 0.278293135436
patientprotection&amp;affordablecareact , 0.278293135436
medical , 0.278293135436
class , 0.278293135436
maryland , 0.185528756957
#supremecourt , 0.185528756957
@johnlusher: , 0.185528756957
@socialnewscorp , 0.185528756957
appeal , 0.185528756957
#presidentbarackobama , 0.185528756957
‘major’ , 0.185528756957
#senaterepublican , 0.185528756957
would , 0.185528756957
permanente , 0.185528756957
nine , 0.185528756957
http://t.co/ykukcvyfkc , 0.185528756957
#uniteblue , 0.185528756957
#whitehouse , 0.185528756957
act , 0.185528756957
http://t.co/gvtkbstkj6 , 0.185528756957
house , 0.185528756957
#getcovered , 0.185528756957
free , 0.185528756957
could , 0.185528756957
http://t.co/ovml6b9qan , 0.185528756957
reached , 0.185528756957
rates , 0.185528756957
white , 0.185528756957
obama , 0.185528756957
patients , 0.185528756957
#affordablecareact. , 0.185528756957
http://t.co/zy6tzjlfyl , 0.185528756957
say , 0.185528756957
http://t.co/y5nky53pkl , 0.185528756957
for... , 0.185528756957
honey, , 0.185528756957
employer , 0.185528756957
progress , 0.185528756957
#bluecross , 0.185528756957
limit , 0.185528756957
